"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"6265","/2076-2607/8/4/555",2020-03-04,2020-04-09,2020-04-10,2020-04-13,"(This article belongs to the Special Issue Bacterial Responses to Environmental Stress and Their Specific Contribution to Escherichia coli and Vibrio spp. Survival and Virulence)
",40,"Yes"
"6266","/2076-2607/8/4/557",2020-03-18,2020-04-07,2020-04-07,2020-04-13,"(This article belongs to the Special Issue Yeast in Winemaking)
",26,"Yes"
"6267","/2076-2607/8/4/558",2020-03-19,2020-04-10,2020-04-11,2020-04-13,"(This article belongs to the Special Issue Applying Metaorganism Studies to the Fruit Microbiome: A New Frontier)
",25,"Yes"
"6268","/2076-2607/8/4/559",2020-02-27,2020-04-07,2020-04-11,2020-04-13,"(This article belongs to the Special Issue Ciliates as Model Organisms: From ‘omics’ to Genetics, Ecology and Signaling)
",46,"Yes"
"6269","/2076-2607/8/4/561",2020-02-27,2020-04-02,2020-04-10,2020-04-14,"(This article belongs to the Special Issue Microbiota-Gut-Brain Axis)
",47,"Yes"
"6270","/2076-2607/8/4/560",2020-02-28,2020-04-07,2020-04-11,2020-04-14,"(This article belongs to the Special Issue Toxoplasma gondii: More Insights into Host-Pathogen Interactions)
",46,"Yes"
"6271","/2076-2607/8/4/539",2019-10-31,2020-04-01,2020-04-05,2020-04-09,"(This article belongs to the Special Issue Genome-Scale Modeling of Microorganisms in the Real World)
",161,"Yes"
"6272","/2076-2607/8/4/544",2020-03-12,2020-04-03,2020-04-07,2020-04-09,"(This article belongs to the Special Issue Fusarium: Mycotoxins, Taxonomy and Pathogenicity)
",28,"Yes"
"6273","/2076-2607/8/4/545",2020-03-01,2020-03-23,2020-04-07,2020-04-09,"(This article belongs to the Special Issue Selected Papers from the Microbiome R&D and Business Collaboration Congress: Asia)
",39,"Yes"
"6274","/2076-2607/8/4/543",2020-02-26,2020-04-05,2020-04-07,2020-04-09,"(This article belongs to the Special Issue Protist Molecular Ecology in Continental Systems)
",43,"Yes"
"6275","/2076-2607/8/4/546",2020-03-05,2020-04-03,2020-04-08,2020-04-09,"(This article belongs to the Special Issue Recent Advances in Applied Microbiology)
",35,"Yes"
"6276","/2076-2607/8/4/547",2020-03-09,2020-04-01,2020-04-07,2020-04-10,"(This article belongs to the Section Systems Microbiology)
",32,"Yes"
"6277","/2076-2607/8/4/548",2020-03-03,2020-04-01,2020-04-08,2020-04-10,"(This article belongs to the Special Issue Bacillus: Molecular Considerations)
",38,"Yes"
"6278","/2076-2607/8/4/549",2020-03-03,2020-04-07,2020-04-08,2020-04-10,"(This article belongs to the Special Issue Foodborne Pathogen Campylobacter)
",38,"Yes"
"6279","/2076-2607/8/4/550",2020-02-15,2020-04-02,2020-04-08,2020-04-10,"(This article belongs to the Special Issue Wetland Soil Microbiology)
",55,"Yes"
"6280","/2076-2607/8/4/551",2020-03-30,2020-04-09,2020-04-10,2020-04-11,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",12,"Yes"
"6281","/2076-2607/8/4/532",2020-03-23,2020-03-31,2020-04-03,2020-04-07,"(This article belongs to the Section Microbial Biotechnology)
",15,"Yes"
"6282","/2076-2607/8/4/533",2020-03-04,2020-03-28,2020-03-31,2020-04-07,"(This article belongs to the Section Medical Microbiology)
",34,"Yes"
"6283","/2076-2607/8/4/534",2020-03-10,2020-03-30,2020-04-03,2020-04-07,"(This article belongs to the Special Issue The Filamentous Fungus Neurospora crassa)
",28,"Yes"
"6284","/2076-2607/8/4/535",2020-03-04,2020-03-22,2020-04-03,2020-04-08,"(This article belongs to the Section Gut Microbiota)
",35,"Yes"
"6285","/2076-2607/8/4/537",2020-03-12,2020-03-30,2020-04-01,2020-04-08,"(This article belongs to the Special Issue Fungal Endophytes and Their Interactions with Plants)
",27,"Yes"
"6286","/2076-2607/8/4/536",2020-02-26,2020-03-30,2020-04-06,2020-04-08,"(This article belongs to the Special Issue Natural Antimicrobial Compounds)
",42,"Yes"
"6287","/2076-2607/8/4/538",2020-02-12,2020-04-02,2020-04-06,2020-04-08,"(This article belongs to the Special Issue Wetland Soil Microbiology)
",56,"Yes"
"6288","/2076-2607/8/4/540",2020-03-09,2020-04-01,2020-04-05,2020-04-09,"(This article belongs to the Special Issue Microbial Cultivation and Analysis in Microsystems)
",31,"Yes"
"6289","/2076-2607/8/4/541",2020-03-21,2020-04-05,2020-04-07,2020-04-09,"(This article belongs to the Section Plant Microbe Interactions)
",19,"Yes"
"6290","/2076-2607/8/4/542",2020-02-26,2020-04-03,2020-04-07,2020-04-09,"(This article belongs to the Special Issue Bacteriophage Treatment as an Alternative Technology to Inactivate Pathogenic Bacteria: A Generalized Worldwide Growing Acceptance)
",43,"Yes"
"6291","/2076-2607/8/4/522",2020-03-04,2020-04-02,2020-04-02,2020-04-05,"(This article belongs to the Section Medical Microbiology)
",32,"Yes"
"6292","/2076-2607/8/4/524",2020-03-02,2020-03-25,2020-04-03,2020-04-06,"(This article belongs to the Special Issue Bacillus: Molecular Considerations)
",35,"Yes"
"6293","/2076-2607/8/4/523",2020-02-24,2020-04-01,2020-04-04,2020-04-06,"(This article belongs to the Special Issue Yeast in Winemaking)
",42,"Yes"
"6294","/2076-2607/8/4/525",2020-03-10,2020-04-03,2020-04-04,2020-04-06,"(This article belongs to the Special Issue Cytomegalovirus: Biology and Infection)
",27,"Yes"
"6295","/2076-2607/8/4/526",2020-03-05,2020-04-02,2020-04-05,2020-04-07,"(This article belongs to the Section Microbial Biotechnology)
",33,"Yes"
"6296","/2076-2607/8/4/527",2020-02-02,2020-03-10,2020-04-03,2020-04-07,"(This article belongs to the Special Issue Microbiota-Gut-Brain Axis)
",65,"Yes"
"6297","/2076-2607/8/4/528",2020-02-26,2020-03-22,2020-03-23,2020-04-07,"(This article belongs to the Special Issue Plant Microbial Interactions)
",41,"Yes"
"6298","/2076-2607/8/4/529",2020-02-26,2020-04-03,2020-04-05,2020-04-07,"(This article belongs to the Special Issue Microbial Secondary Metabolites and Biotechnology)
",41,"Yes"
"6299","/2076-2607/8/4/530",2020-02-17,2020-03-31,2020-04-03,2020-04-07,"(This article belongs to the Special Issue Gut Microbiota-Brain Axis in Regulation of Feeding Behavior)
",50,"Yes"
"6300","/2076-2607/8/4/531",2020-03-05,2020-04-01,2020-04-01,2020-04-07,"(This article belongs to the Special Issue Foodborne Pathogen Campylobacter)
",33,"Yes"
"6301","/2076-2607/8/4/513",2020-03-09,2020-03-30,2020-03-31,2020-04-03,"(This article belongs to the Section Gut Microbiota)
",25,"Yes"
"6302","/2076-2607/8/4/512",2020-03-04,2020-03-29,2020-03-30,2020-04-03,"(This article belongs to the Section Gut Microbiota)
",30,"Yes"
"6303","/2076-2607/8/4/514",2020-03-17,2020-03-31,2020-04-02,2020-04-04,"(This article belongs to the Special Issue Antimicrobial Resistance: From the Environment to Human Health)
",18,"Yes"
"6304","/2076-2607/8/4/516",2020-02-25,2020-03-24,2020-04-02,2020-04-04,"(This article belongs to the Special Issue Microbial Dynamics in Wine Production)
",39,"Yes"
"6305","/2076-2607/8/4/515",2020-02-13,2020-04-02,2020-04-02,2020-04-04,"(This article belongs to the Special Issue Cytomegalovirus: Biology and Infection)
",51,"Yes"
"6306","/2076-2607/8/4/517",2020-03-01,2020-03-23,2020-04-02,2020-04-04,"(This article belongs to the Section Molecular Microbiology and Immunology)
",34,"Yes"
"6307","/2076-2607/8/4/518",2020-03-05,2020-03-28,2020-03-30,2020-04-05,"(This article belongs to the Special Issue Toxoplasma gondii: More Insights into Host-Pathogen Interactions)
",31,"Yes"
"6308","/2076-2607/8/4/519",2020-03-23,2020-04-02,2020-04-03,2020-04-05,"(This article belongs to the Section Microbial Biotechnology)
",13,"Yes"
"6309","/2076-2607/8/4/520",2020-02-08,2020-03-23,2020-04-03,2020-04-05,"(This article belongs to the Section Gut Microbiota)
",57,"Yes"
"6310","/2076-2607/8/4/521",2020-02-14,2020-03-30,2020-04-03,2020-04-05,"(This article belongs to the Special Issue Transmission and Detection of Food and Environmental Pathogens)
",51,"Yes"
"6311","/2076-2607/8/4/504",2020-02-28,2020-03-27,2020-03-28,2020-04-01,"(This article belongs to the Special Issue Salmonella: Pathogenesis and Host Restriction)
",33,"Yes"
"6312","/2076-2607/8/4/502",2020-02-27,2020-03-26,2020-03-27,2020-04-01,"(This article belongs to the Section Environmental Microbiology)
",34,"Yes"
"6313","/2076-2607/8/4/503",2020-02-28,2020-03-19,2020-03-30,2020-04-01,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",33,"Yes"
"6314","/2076-2607/8/4/505",2020-02-22,2020-03-28,2020-03-30,2020-04-01,"(This article belongs to the Special Issue Mono- and Multi-Species Biofilms in Bioprocesses)
",39,"Yes"
"6315","/2076-2607/8/4/506",2020-02-21,2020-03-27,2020-03-31,2020-04-02,"(This article belongs to the Special Issue Molecular Ecology and Genetic Diversity of Marine Microorganisms)
",41,"Yes"
"6316","/2076-2607/8/4/507",2020-02-28,2020-03-30,2020-03-31,2020-04-02,"(This article belongs to the Special Issue Microbial Dynamics in Wine Production)
",34,"Yes"
"6317","/2076-2607/8/4/508",2020-02-20,2020-03-23,2020-04-01,2020-04-02,"(This article belongs to the Section Food Microbiology)
",42,"Yes"
"6318","/2076-2607/8/4/509",2020-01-08,2020-03-26,2020-03-30,2020-04-02,"(This article belongs to the Special Issue Microbes in the Cryosphere)
",85,"Yes"
"6319","/2076-2607/8/4/510",2020-02-07,2020-03-31,2020-04-01,2020-04-03,"(This article belongs to the Section Environmental Microbiology)
",56,"Yes"
"6320","/2076-2607/8/4/511",2020-01-14,2020-03-27,2020-04-01,2020-04-03,"(This article belongs to the Special Issue Candida albicans Virulence Factors and Its Pathogenecity)
",80,"Yes"
"6321","/2076-2607/8/4/492",2020-03-12,2020-03-26,2020-03-27,2020-03-30,"(This article belongs to the Special Issue Probiotics: From Quality Assessment to Microbial Ecology)
",18,"Yes"
"6322","/2076-2607/8/4/493",2019-12-31,2020-03-19,2020-03-26,2020-03-31,"(This article belongs to the Special Issue Microbiota-Gut-Brain Axis)
",91,"Yes"
"6323","/2076-2607/8/4/494",2020-03-09,2020-03-25,2020-03-29,2020-03-31,"(This article belongs to the Section Molecular Microbiology and Immunology)
",22,"Yes"
"6324","/2076-2607/8/4/495",2020-03-20,2020-03-28,2020-03-30,2020-03-31,"(This article belongs to the Section Systems Microbiology)
",11,"Yes"
"6325","/2076-2607/8/4/496",2020-03-07,2020-03-27,2020-03-28,2020-03-31,"(This article belongs to the Special Issue Plant Microbial Interactions)
",24,"Yes"
"6326","/2076-2607/8/4/498",2020-02-19,2020-03-17,2020-03-28,2020-03-31,"(This article belongs to the Special Issue Fungal Endophytes and Their Interactions with Plants)
",41,"Yes"
"6327","/2076-2607/8/4/497",2020-02-05,2020-03-21,2020-03-24,2020-03-31,"(This article belongs to the Special Issue Polar Microbial Ecology: The Role of Microbes in the Functioning of Extremely Cold Ecosystems)
",55,"Yes"
"6328","/2076-2607/8/4/499",2020-02-26,2020-03-18,2020-03-30,2020-03-31,"(This article belongs to the Special Issue Plant Microbial Interactions)
",34,"Yes"
"6329","/2076-2607/8/4/500",2020-02-18,2020-03-27,2020-03-27,2020-04-01,"(This article belongs to the Special Issue Mycobacteria Infections and Autoimmune Diseases)
",43,"Yes"
"6330","/2076-2607/8/4/501",2020-03-04,2020-03-28,2020-03-30,2020-04-01,"(This article belongs to the Special Issue Virus-Host Interaction: From Physiology to Pathology)
",28,"Yes"
"6331","/2076-2607/8/4/482",2020-02-26,2020-03-25,2020-03-26,2020-03-28,"(This article belongs to the Special Issue Foodborne Pathogen Campylobacter)
",31,"Yes"
"6332","/2076-2607/8/4/483",2020-03-06,2020-03-26,2020-03-26,2020-03-28,"(This article belongs to the Special Issue Gut Microbiome and Aging)
",22,"Yes"
"6333","/2076-2607/8/4/484",2020-03-10,2020-03-25,2020-03-27,2020-03-29,"(This article belongs to the Special Issue Wetland Soil Microbiology)
",19,"Yes"
"6334","/2076-2607/8/4/485",2020-02-11,2020-03-24,2020-03-27,2020-03-29,"(This article belongs to the Special Issue Gut Microbiota: Its Role in Diabetes and Obesity)
",47,"Yes"
"6335","/2076-2607/8/4/486",2020-02-11,2020-03-12,2020-03-25,2020-03-30,"(This article belongs to the Special Issue Animal Microbiota: Securing Optimal Gene-Diet-Microbiota Interactions)
",48,"Yes"
"6336","/2076-2607/8/4/488",2020-02-27,2020-03-28,2020-03-28,2020-03-30,"(This article belongs to the Special Issue Lactic Acid Bacteria, Biopreservation Agents for Fruit and Vegetables)
",32,"Yes"
"6337","/2076-2607/8/4/489",2020-02-26,2020-03-24,2020-03-28,2020-03-30,"(This article belongs to the Special Issue Salmonella: Pathogenesis and Host Restriction)
",33,"Yes"
"6338","/2076-2607/8/4/490",2019-12-31,2020-03-04,2020-03-09,2020-03-30,"(This article belongs to the Special Issue Microbiota-Gut-Brain Axis)
",90,"Yes"
"6339","/2076-2607/8/4/491",2020-03-04,2020-03-24,2020-03-25,2020-03-30,"(This article belongs to the Special Issue Wastewater Microbiology)
",26,"Yes"
"6340","/2076-2607/8/4/470",2020-02-15,2020-03-23,2020-03-24,2020-03-26,"(This article belongs to the Section Environmental Microbiology)
",40,"Yes"
"6341","/2076-2607/8/4/473",2020-02-24,2020-03-16,2020-03-20,2020-03-26,"(This article belongs to the Section Environmental Microbiology)
",31,"Yes"
"6342","/2076-2607/8/4/474",2020-02-13,2020-03-19,2020-03-25,2020-03-26,"(This article belongs to the Section Environmental Microbiology)
",42,"Yes"
"6343","/2076-2607/8/4/476",2020-03-03,2020-03-21,2020-03-23,2020-03-27,"(This article belongs to the Special Issue Biofilm Implant Related Infections)
",24,"Yes"
"6344","/2076-2607/8/4/475",2020-02-18,2020-03-19,2020-03-24,2020-03-27,"(This article belongs to the Section Gut Microbiota)
",38,"Yes"
"6345","/2076-2607/8/4/477",2020-03-10,2020-03-25,2020-03-26,2020-03-27,"(This article belongs to the Special Issue Microbial Diversity in Extreme Environments)
",17,"Yes"
"6346","/2076-2607/8/4/478",2020-02-29,2020-03-24,2020-03-26,2020-03-27,"(This article belongs to the Section Environmental Microbiology)
",27,"Yes"
"6347","/2076-2607/8/4/479",2020-02-17,2020-03-18,2020-03-22,2020-03-27,"(This article belongs to the Special Issue Host-Gut Microbiota Interactions)
",39,"Yes"
"6348","/2076-2607/8/4/480",2020-02-06,2020-03-02,2020-03-27,2020-03-28,"(This article belongs to the Special Issue Phage Display—Perspectives and Translational Applications)
",51,"Yes"
"6349","/2076-2607/8/4/481",2020-02-12,2020-03-16,2020-03-26,2020-03-28,"(This article belongs to the Section Gut Microbiota)
",45,"Yes"
"6350","/2076-2607/8/4/462",2020-01-24,2020-02-15,2020-03-23,2020-03-25,"(This article belongs to the Special Issue Yeast and Fungal Metabolites)
",61,"Yes"
"6351","/2076-2607/8/4/463",2020-02-27,2020-03-16,2020-03-23,2020-03-25,"(This article belongs to the Section Medical Microbiology)
",27,"Yes"
"6352","/2076-2607/8/4/464",2020-01-28,2020-03-19,2020-03-23,2020-03-25,"(This article belongs to the Special Issue Plant Microbial Interactions)
",57,"Yes"
"6353","/2076-2607/8/4/465",2020-02-12,2020-03-20,2020-03-24,2020-03-25,"(This article belongs to the Special Issue Helicobacter pylori Infection and Host Defense Mechanism)
",42,"Yes"
"6354","/2076-2607/8/4/466",2020-02-08,2020-03-22,2020-03-23,2020-03-25,"(This article belongs to the Special Issue Epidemiology, Transmission, Cell Biology and Pathogenicity of Cryptosporidium)
",46,"Yes"
"6355","/2076-2607/8/4/467",2020-03-03,2020-03-19,2020-03-22,2020-03-25,"(This article belongs to the Section Environmental Microbiology)
",22,"Yes"
"6356","/2076-2607/8/4/468",2020-03-05,2020-03-22,2020-03-23,2020-03-25,"(This article belongs to the Special Issue Biology and Pathogenesis of Staphylococcus Infection II)
",20,"Yes"
"6357","/2076-2607/8/4/469",2020-02-04,2020-03-08,2020-03-23,2020-03-25,"(This article belongs to the Section Gut Microbiota)
",50,"Yes"
"6358","/2076-2607/8/4/471",2020-01-31,2020-03-14,2020-03-23,2020-03-26,"(This article belongs to the Special Issue Plant Microbial Interactions)
",55,"Yes"
"6359","/2076-2607/8/4/472",2020-02-19,2020-03-21,2020-03-23,2020-03-26,"(This article belongs to the Section Parasitology)
",36,"Yes"
"6360","/2076-2607/8/3/452",2020-02-28,2020-03-19,2020-03-19,2020-03-23,"(This article belongs to the Special Issue Foodborne Pathogen Campylobacter)
",24,"Yes"
"6361","/2076-2607/8/3/453",2020-02-29,2020-03-19,2020-03-21,2020-03-23,"(This article belongs to the Section Microbial Biotechnology)
",23,"Yes"
"6362","/2076-2607/8/3/454",2020-02-09,2020-03-18,2020-03-20,2020-03-23,"(This article belongs to the Section Environmental Microbiology)
",43,"Yes"
"6363","/2076-2607/8/3/455",2020-02-20,2020-03-15,2020-03-22,2020-03-23,"(This article belongs to the Special Issue Natural Antimicrobial Compounds)
",32,"Yes"
"6364","/2076-2607/8/3/456",2020-01-29,2020-03-08,2020-03-21,2020-03-23,"(This article belongs to the Special Issue Applying Metaorganism Studies to the Fruit Microbiome: A New Frontier)
",54,"Yes"
"6365","/2076-2607/8/3/457",2019-12-24,2020-02-23,2020-03-20,2020-03-24,"(This article belongs to the Special Issue Advance in Tick-Borne Diseases Research)
",91,"Yes"
"6366","/2076-2607/8/3/458",2019-11-25,2020-03-03,2020-03-23,2020-03-24,"(This article belongs to the Special Issue Enteric Virus Detection: Recent Developments and Application in Food and Waters)
",120,"Yes"
"6367","/2076-2607/8/3/460",2020-02-11,2020-03-03,2020-03-22,2020-03-24,"(This article belongs to the Section Parasitology)
",42,"Yes"
"6368","/2076-2607/8/3/459",2020-01-17,2020-02-18,2020-02-19,2020-03-24,"(This article belongs to the Section Environmental Microbiology)
",67,"Yes"
"6369","/2076-2607/8/3/461",2020-02-28,2020-03-20,2020-03-21,2020-03-24,"(This article belongs to the Special Issue Herpesviruses: Virus-Host Interaction)
",25,"Yes"
"6370","/2076-2607/8/3/442",2020-01-26,2020-02-14,2020-02-20,2020-03-20,"(This article belongs to the Section Environmental Microbiology)
",54,"Yes"
"6371","/2076-2607/8/3/443",2020-02-04,2020-03-08,2020-03-14,2020-03-20,"(This article belongs to the Special Issue Plant Microbial Interactions)
",45,"Yes"
"6372","/2076-2607/8/3/444",2020-02-22,2020-03-14,2020-03-18,2020-03-21,"(This article belongs to the Section Food Microbiology)
",28,"Yes"
"6373","/2076-2607/8/3/445",2020-01-20,2020-03-08,2020-03-19,2020-03-21,"(This article belongs to the Section Molecular Microbiology and Immunology)
",61,"Yes"
"6374","/2076-2607/8/3/446",2020-01-27,2020-03-13,2020-03-19,2020-03-21,"(This article belongs to the Special Issue Fungal Endophytes and Their Interactions with Plants)
",54,"Yes"
"6375","/2076-2607/8/3/447",2020-03-08,2020-03-18,2020-03-18,2020-03-21,"(This article belongs to the Section Food Microbiology)
",13,"Yes"
"6376","/2076-2607/8/3/448",2020-03-04,2020-03-19,2020-03-19,2020-03-22,"(This article belongs to the Special Issue Antimicrobial Resistance in Livestock)
",18,"Yes"
"6377","/2076-2607/8/3/449",2020-02-08,2020-03-10,2020-03-21,2020-03-23,"(This article belongs to the Special Issue Plant Microbial Interactions)
",44,"Yes"
"6378","/2076-2607/8/3/450",2020-02-18,2020-03-19,2020-03-20,2020-03-23,"(This article belongs to the Special Issue Hepatitis E Virus, an Emergent Foodborne Pathogen? Public Health Implications)
",34,"Yes"
"6379","/2076-2607/8/3/451",2020-02-20,2020-03-15,2020-03-19,2020-03-23,"(This article belongs to the Special Issue Extremophiles and Extremozymes in Academia and Industries)
",32,"Yes"
"6380","/2076-2607/8/3/432",2020-01-29,2020-03-12,2020-03-16,2020-03-19,"(This article belongs to the Special Issue Ecology, Diversity and Functions of Ammonia-Oxidizing Bacteria)
",50,"Yes"
"6381","/2076-2607/8/3/433",2020-02-16,2020-03-05,2020-03-18,2020-03-19,"(This article belongs to the Section Environmental Microbiology)
",32,"Yes"
"6382","/2076-2607/8/3/434",2020-02-02,2020-03-16,2020-03-18,2020-03-19,"(This article belongs to the Special Issue Yeast and Fungal Metabolites)
",46,"Yes"
"6383","/2076-2607/8/3/435",2020-02-24,2020-03-10,2020-03-17,2020-03-19,"(This article belongs to the Special Issue Infectious Diseases, New Approaches to Old Problems)
",24,"Yes"
"6384","/2076-2607/8/3/436",2020-02-24,2020-03-18,2020-03-19,2020-03-20,"(This article belongs to the Special Issue Infectious Diseases, New Approaches to Old Problems)
",25,"Yes"
"6385","/2076-2607/8/3/438",2020-02-28,2020-03-18,2020-03-19,2020-03-20,"(This article belongs to the Special Issue Mycobacteria Infections and Autoimmune Diseases)
",21,"Yes"
"6386","/2076-2607/8/3/437",2020-02-29,2020-03-16,2020-03-19,2020-03-20,"(This article belongs to the Special Issue Genome-Scale Modeling of Microorganisms in the Real World)
",20,"Yes"
"6387","/2076-2607/8/3/439",2020-02-24,2020-03-14,2020-03-19,2020-03-20,"(This article belongs to the Section Food Microbiology)
",25,"Yes"
"6388","/2076-2607/8/3/440",2020-02-08,2020-03-17,2020-03-18,2020-03-20,"(This article belongs to the Special Issue Bats in Infectiology Research—Novel Tools and New Findings)
",41,"Yes"
"6389","/2076-2607/8/3/441",2020-02-28,2020-03-17,2020-03-18,2020-03-20,"(This article belongs to the Special Issue Actinobacteria and Myxobacteria—Important Resources for Novel Antibiotics 2.0)
",21,"Yes"
"6390","/2076-2607/8/3/422",2020-01-02,2020-03-10,2020-03-14,2020-03-17,"(This article belongs to the Section Systems Microbiology)
",75,"Yes"
"6391","/2076-2607/8/3/424",2020-02-13,2020-03-12,2020-03-13,2020-03-17,"(This article belongs to the Section Environmental Microbiology)
",33,"Yes"
"6392","/2076-2607/8/3/423",2020-01-31,2020-03-14,2020-03-16,2020-03-17,"(This article belongs to the Special Issue Epstein–Barr Virus Infection and Associated Diseases)
",46,"Yes"
"6393","/2076-2607/8/3/425",2020-03-01,2020-03-16,2020-03-16,2020-03-17,"(This article belongs to the Special Issue Control and Detection of Multiple Antibiotic Resistant Pathogens)
",16,"Yes"
"6394","/2076-2607/8/3/426",2020-02-26,2020-03-16,2020-03-16,2020-03-18,"(This article belongs to the Section Gut Microbiota)
",21,"Yes"
"6395","/2076-2607/8/3/427",2020-02-06,2020-03-12,2020-03-17,2020-03-18,"(This article belongs to the Special Issue Gut Microbiota Dysbiosis)
",41,"Yes"
"6396","/2076-2607/8/3/428",2020-03-01,2020-03-17,2020-03-18,2020-03-18,"(This article belongs to the Special Issue Applying Metaorganism Studies to the Fruit Microbiome: A New Frontier)
",17,"Yes"
"6397","/2076-2607/8/3/429",2020-01-23,2020-03-06,2020-03-16,2020-03-18,"(This article belongs to the Special Issue Deciphering the Crosswalk Dimension of Antibiotic Resistance between Different Reservoirs)
",55,"Yes"
"6398","/2076-2607/8/3/430",2020-02-28,2020-03-14,2020-03-17,2020-03-19,"(This article belongs to the Special Issue Yeast and Fungal Metabolites)
",20,"Yes"
"6399","/2076-2607/8/3/431",2020-02-09,2020-03-16,2020-03-17,2020-03-19,"(This article belongs to the Special Issue Virus-Host Interaction: From Physiology to Pathology)
",39,"Yes"
"6400","/2076-2607/8/3/413",2020-01-22,2020-03-05,2020-03-10,2020-03-14,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",52,"Yes"
"6401","/2076-2607/8/3/412",2020-02-07,2020-03-11,2020-03-12,2020-03-14,"(This article belongs to the Special Issue Plant Microbial Interactions)
",36,"Yes"
"6402","/2076-2607/8/3/414",2020-01-29,2020-03-06,2020-03-13,2020-03-14,"(This article belongs to the Section Food Microbiology)
",45,"Yes"
"6403","/2076-2607/8/3/415",2020-01-30,2020-03-05,2020-03-12,2020-03-15,"(This article belongs to the Special Issue Multidrug-Resistant Pathogens)
",45,"Yes"
"6404","/2076-2607/8/3/416",2020-02-13,2020-03-09,2020-03-14,2020-03-15,"(This article belongs to the Special Issue Gut Microbiota Dysbiosis)
",31,"Yes"
"6405","/2076-2607/8/3/417",2020-02-12,2020-03-03,2020-03-14,2020-03-16,"(This article belongs to the Section Environmental Microbiology)
",33,"Yes"
"6406","/2076-2607/8/3/418",2020-02-17,2020-03-13,2020-03-13,2020-03-16,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",28,"Yes"
"6407","/2076-2607/8/3/419",2020-02-22,2020-03-10,2020-03-11,2020-03-16,"(This article belongs to the Special Issue Epstein–Barr Virus Infection and Associated Diseases)
",23,"Yes"
"6408","/2076-2607/8/3/420",2019-12-17,2020-02-27,2020-03-13,2020-03-17,"(This article belongs to the Special Issue Yeast and Fungal Metabolites)
",91,"Yes"
"6409","/2076-2607/8/3/421",2020-01-08,2020-03-14,2020-03-15,2020-03-17,"(This article belongs to the Section Molecular Microbiology and Immunology)
",69,"Yes"
"6410","/2076-2607/8/3/403",2020-01-29,2020-03-08,2020-03-11,2020-03-13,"(This article belongs to the Special Issue Yeast in Winemaking)
",44,"Yes"
"6411","/2076-2607/8/3/404",2020-02-17,2020-03-10,2020-03-10,2020-03-13,"(This article belongs to the Special Issue Polar Microbial Ecology: The Role of Microbes in the Functioning of Extremely Cold Ecosystems)
",25,"Yes"
"6412","/2076-2607/8/3/405",2020-02-12,2020-03-04,2020-03-11,2020-03-13,"(This article belongs to the Special Issue Fungal Endophytes and Their Interactions with Plants)
",30,"Yes"
"6413","/2076-2607/8/3/406",2020-02-05,2020-03-06,2020-03-11,2020-03-13,"(This article belongs to the Special Issue Microbiota-Gut-Brain Axis)
",37,"Yes"
"6414","/2076-2607/8/3/410",2020-01-11,2020-03-07,2020-03-10,2020-03-13,"(This article belongs to the Special Issue Bifidobacteria: Insights from Ecology to Genomics of a Key Microbial Group of the Mammalian Gut Microbiota)
",62,"Yes"
"6415","/2076-2607/8/3/407",2020-02-12,2020-03-02,2020-03-10,2020-03-13,"(This article belongs to the Special Issue Microbe–Host Interactions: From Infection to Innate Immunity Aspects)
",30,"Yes"
"6416","/2076-2607/8/3/408",2020-02-18,2020-03-10,2020-03-11,2020-03-13,"(This article belongs to the Special Issue Frontiers in Public Health Microbiology: Prevention of Foodborne and Waterborne Diseases in the Changing Climate)
",24,"Yes"
"6417","/2076-2607/8/3/409",2020-02-19,2020-03-11,2020-03-12,2020-03-13,"(This article belongs to the Special Issue Herpesviruses: Virus-Host Interaction)
",23,"Yes"
"6418","/2076-2607/8/3/411",2020-01-30,2020-03-01,2020-03-11,2020-03-13,"(This article belongs to the Special Issue Host-Gut Microbiota Interactions)
",43,"Yes"
"6419","/2076-2607/8/3/392",2020-02-11,2020-03-06,2020-03-09,2020-03-11,"(This article belongs to the Special Issue Wildlife Microbiology 2.0)
",29,"Yes"
"6420","/2076-2607/8/3/393",2020-01-31,2020-03-08,2020-03-09,2020-03-11,"(This article belongs to the Special Issue Microbial Safety of Fermented Products)
",40,"Yes"
"6421","/2076-2607/8/3/394",2020-02-21,2020-03-10,2020-03-10,2020-03-11,"(This article belongs to the Special Issue Anaerobes in Biogeochemical Cycles)
",19,"Yes"
"6422","/2076-2607/8/3/395",2020-02-21,2020-03-09,2020-03-10,2020-03-12,"",20,"No"
"6423","/2076-2607/8/3/396",2020-02-14,2020-03-07,2020-03-10,2020-03-12,"(This article belongs to the Special Issue Advances in the Biology of Phototrophic Bacteria)
",27,"Yes"
"6424","/2076-2607/8/3/397",2020-01-21,2020-03-06,2020-03-09,2020-03-12,"(This article belongs to the Special Issue Breaking the Code of Antibiotic Resistance)
",51,"Yes"
"6425","/2076-2607/8/3/398",2020-02-05,2020-03-11,2020-03-11,2020-03-12,"(This article belongs to the Special Issue Bifidobacteria: Insights from Ecology to Genomics of a Key Microbial Group of the Mammalian Gut Microbiota)
",36,"Yes"
